symboling,normalized-losses,make,aspiration,num-of-doors,body-style,drive-wheels,engine-location,wheel-base,length,width,height,curb-weight,engine-type,num-of-cylinders,engine-size,fuel-system,bore,stroke,compression-ratio,horsepower,peak-rpm,city-mpg,highway-mpg,price,city-L/100km,highway-L/100km,horsepower-binned,fuel-type-diesel,fuel-type-gas
2,83,subaru,std,two,hatchback,fwd,front,93.7,0.75396444,0.815958816,0.897993311,2050,ohcf,four,97,2bbl,3.62,2.36,9,69,4900,31,36,5118,7.580645161,7.027777778,low,0,1
2,83,subaru,std,two,hatchback,fwd,front,93.7,0.758769822,0.818532819,0.897993311,2120,ohcf,four,108,2bbl,3.62,2.64,8.7,73,4400,26,31,7053,9.038461538,8.161290323,low,0,1
2,83,subaru,std,two,hatchback,4wd,front,93.3,0.755886593,0.821106821,0.931438127,2240,ohcf,four,108,2bbl,3.62,2.64,8.7,73,4400,26,31,7603,9.038461538,8.161290323,low,0,1
0,102,subaru,std,four,sedan,fwd,front,97.2,0.826525709,0.841698842,0.877926421,2145,ohcf,four,108,2bbl,3.62,2.64,9.5,82,4800,32,37,7126,7.34375,6.837837838,low,0,1
0,102,subaru,std,four,sedan,fwd,front,97.2,0.826525709,0.841698842,0.877926421,2190,ohcf,four,108,2bbl,3.62,2.64,9.5,82,4400,28,33,7775,8.392857143,7.666666667,low,0,1
0,102,subaru,std,four,sedan,fwd,front,97.2,0.826525709,0.841698842,0.877926421,2340,ohcf,four,108,mpfi,3.62,2.64,9,94,5200,26,32,9960,9.038461538,7.90625,low,0,1
0,102,subaru,std,four,sedan,4wd,front,97,0.826525709,0.841698842,0.908026756,2385,ohcf,four,108,2bbl,3.62,2.64,9,82,4800,24,25,9233,9.791666667,10.12,low,0,1
0,102,subaru,turbo,four,sedan,4wd,front,97,0.826525709,0.841698842,0.908026756,2510,ohcf,four,108,mpfi,3.62,2.64,7.7,111,4800,24,29,11259,9.791666667,8.724137931,low,0,1
0,89,subaru,std,four,wagon,fwd,front,97,0.833733782,0.841698842,0.886287625,2290,ohcf,four,108,2bbl,3.62,2.64,9,82,4800,28,32,7463,8.392857143,7.90625,low,0,1
0,89,subaru,std,four,wagon,fwd,front,97,0.833733782,0.841698842,0.886287625,2455,ohcf,four,108,mpfi,3.62,2.64,9,94,5200,25,31,10198,9.4,8.161290323,low,0,1
0,85,subaru,std,four,wagon,4wd,front,96.9,0.83421432,0.841698842,0.918060201,2420,ohcf,four,108,2bbl,3.62,2.64,9,82,4800,23,29,8013,10.2173913,8.724137931,low,0,1
0,85,subaru,turbo,four,wagon,4wd,front,96.9,0.83421432,0.841698842,0.918060201,2650,ohcf,four,108,mpfi,3.62,2.64,7.7,111,4800,23,23,11694,10.2173913,11,low,0,1
1,87,toyota,std,two,hatchback,fwd,front,95.7,0.762614128,0.818532819,0.911371237,1985,ohc,four,92,2bbl,3.05,3.03,9,62,4800,35,39,5348,6.714285714,6.487179487,low,0,1
1,87,toyota,std,two,hatchback,fwd,front,95.7,0.762614128,0.818532819,0.911371237,2040,ohc,four,92,2bbl,3.05,3.03,9,62,4800,31,38,6338,7.580645161,6.657894737,low,0,1
1,74,toyota,std,four,hatchback,fwd,front,95.7,0.762614128,0.818532819,0.911371237,2015,ohc,four,92,2bbl,3.05,3.03,9,62,4800,31,38,6488,7.580645161,6.657894737,low,0,1
0,77,toyota,std,four,wagon,fwd,front,95.7,0.81547333,0.818532819,0.988294314,2280,ohc,four,92,2bbl,3.05,3.03,9,62,4800,31,37,6918,7.580645161,6.837837838,low,0,1
0,81,toyota,std,four,wagon,4wd,front,95.7,0.81547333,0.818532819,0.988294314,2290,ohc,four,92,2bbl,3.05,3.03,9,62,4800,27,32,7898,8.703703704,7.90625,low,0,1
0,91,toyota,std,four,wagon,4wd,front,95.7,0.81547333,0.818532819,0.988294314,3110,ohc,four,92,2bbl,3.05,3.03,9,62,4800,27,32,8778,8.703703704,7.90625,low,0,1
0,91,toyota,std,four,sedan,fwd,front,95.7,0.799135031,0.828828829,0.886287625,2081,ohc,four,98,2bbl,3.19,3.03,9,70,4800,30,37,6938,7.833333333,6.837837838,low,0,1
0,91,toyota,std,four,hatchback,fwd,front,95.7,0.799135031,0.828828829,0.882943144,2109,ohc,four,98,2bbl,3.19,3.03,9,70,4800,30,37,7198,7.833333333,6.837837838,low,0,1
0,91,toyota,std,four,sedan,fwd,front,95.7,0.799135031,0.828828829,0.886287625,2275,ohc,four,110,idi,3.27,3.35,22.5,56,4500,34,36,7898,6.911764706,7.027777778,low,1,0
0,91,toyota,std,four,hatchback,fwd,front,95.7,0.799135031,0.828828829,0.882943144,2275,ohc,four,110,idi,3.27,3.35,22.5,56,4500,38,47,7788,6.184210526,5.382978723,low,1,0
0,91,toyota,std,four,sedan,fwd,front,95.7,0.799135031,0.828828829,0.886287625,2094,ohc,four,98,2bbl,3.19,3.03,9,70,4800,38,47,7738,6.184210526,5.382978723,low,0,1
0,91,toyota,std,four,hatchback,fwd,front,95.7,0.799135031,0.828828829,0.882943144,2122,ohc,four,98,2bbl,3.19,3.03,9,70,4800,28,34,8358,8.392857143,7.441176471,low,0,1
0,91,toyota,std,four,sedan,fwd,front,95.7,0.799135031,0.828828829,0.882943144,2140,ohc,four,98,2bbl,3.19,3.03,9,70,4800,28,34,9258,8.392857143,7.441176471,low,0,1
1,168,toyota,std,two,sedan,rwd,front,94.5,0.810667948,0.823680824,0.879598662,2169,ohc,four,98,2bbl,3.19,3.03,9,70,4800,29,34,8058,8.103448276,7.441176471,low,0,1
1,168,toyota,std,two,hatchback,rwd,front,94.5,0.810667948,0.823680824,0.879598662,2204,ohc,four,98,idi,3.19,3.03,9,70,4800,29,34,8238,8.103448276,7.441176471,low,0,1
1,168,toyota,std,two,sedan,rwd,front,94.5,0.810667948,0.823680824,0.879598662,2265,dohc,four,98,mpfi,3.24,3.08,9.4,112,6600,26,29,9298,9.038461538,8.724137931,low,0,1
1,168,toyota,std,two,hatchback,rwd,front,94.5,0.810667948,0.823680824,0.879598662,2300,dohc,four,98,mpfi,3.24,3.08,9.4,112,6600,26,29,9538,9.038461538,8.724137931,low,0,1
2,134,toyota,std,two,hardtop,rwd,front,98.4,0.846708313,0.844272844,0.869565217,2540,ohc,four,146,mpfi,3.62,3.5,9.3,116,4800,24,30,8449,9.791666667,8.433333333,low,0,1
2,134,toyota,std,two,hardtop,rwd,front,98.4,0.846708313,0.844272844,0.869565217,2536,ohc,four,146,mpfi,3.62,3.5,9.3,116,4800,24,30,9639,9.791666667,8.433333333,low,0,1
2,134,toyota,std,two,hatchback,rwd,front,98.4,0.846708313,0.844272844,0.869565217,2551,ohc,four,146,mpfi,3.62,3.5,9.3,116,4800,24,30,9989,9.791666667,8.433333333,low,0,1
2,134,toyota,std,two,hardtop,rwd,front,98.4,0.846708313,0.844272844,0.869565217,2679,ohc,four,146,mpfi,3.62,3.5,9.3,116,4800,24,30,11199,9.791666667,8.433333333,low,0,1
2,134,toyota,std,two,hatchback,rwd,front,98.4,0.846708313,0.844272844,0.869565217,2714,ohc,four,146,mpfi,3.62,3.5,9.3,116,4800,24,30,11549,9.791666667,8.433333333,low,0,1
2,134,toyota,std,two,convertible,rwd,front,98.4,0.846708313,0.844272844,0.886287625,2975,ohc,four,146,mpfi,3.62,3.5,9.3,116,4800,24,30,17669,9.791666667,8.433333333,low,0,1
-1,65,toyota,std,four,sedan,fwd,front,102.4,0.843825084,0.855855856,0.918060201,2326,ohc,four,122,mpfi,3.31,3.54,8.7,92,4200,29,34,8948,8.103448276,7.441176471,low,0,1
-1,65,toyota,turbo,four,sedan,fwd,front,102.4,0.843825084,0.855855856,0.918060201,2480,ohc,four,110,idi,3.27,3.35,22.5,73,4500,30,33,10698,7.833333333,7.666666667,low,1,0
-1,65,toyota,std,four,hatchback,fwd,front,102.4,0.843825084,0.855855856,0.901337793,2414,ohc,four,122,mpfi,3.31,3.54,8.7,92,4200,27,32,9988,8.703703704,7.90625,low,0,1
-1,65,toyota,std,four,sedan,fwd,front,102.4,0.843825084,0.855855856,0.918060201,2414,ohc,four,122,mpfi,3.31,3.54,8.7,92,4200,27,32,10898,8.703703704,7.90625,low,0,1
-1,65,toyota,std,four,hatchback,fwd,front,102.4,0.843825084,0.855855856,0.901337793,2458,ohc,four,122,mpfi,3.31,3.54,8.7,92,4200,27,32,11248,8.703703704,7.90625,low,0,1
3,197,toyota,std,two,hatchback,rwd,front,102.9,0.881787602,0.871299871,0.869565217,2976,dohc,six,171,mpfi,3.27,3.35,9.3,161,5200,20,24,16558,11.75,10.54166667,medium,0,1
3,197,toyota,std,two,hatchback,rwd,front,102.9,0.881787602,0.871299871,0.869565217,3016,dohc,six,171,mpfi,3.27,3.35,9.3,161,5200,19,24,15998,12.36842105,10.54166667,medium,0,1
-1,90,toyota,std,four,sedan,rwd,front,104.5,0.902450745,0.855855856,0.904682274,3131,dohc,six,171,mpfi,3.27,3.35,9.2,156,5200,20,24,15690,11.75,10.54166667,medium,0,1
-1,119,toyota,std,four,wagon,rwd,front,104.5,0.902450745,0.855855856,0.904682274,3151,dohc,six,161,mpfi,3.27,3.35,9.2,156,5200,19,24,15750,12.36842105,10.54166667,medium,0,1
2,122,volkswagen,std,two,sedan,fwd,front,97.3,0.825084094,0.842985843,0.931438127,2261,ohc,four,97,idi,3.01,3.4,23,52,4800,37,46,7775,6.351351351,5.5,low,1,0
2,122,volkswagen,std,two,sedan,fwd,front,97.3,0.825084094,0.842985843,0.931438127,2209,ohc,four,109,mpfi,3.19,3.4,9,85,5250,27,34,7975,8.703703704,7.441176471,low,0,1
2,94,volkswagen,std,four,sedan,fwd,front,97.3,0.825084094,0.842985843,0.931438127,2264,ohc,four,97,idi,3.01,3.4,23,52,4800,37,46,7995,6.351351351,5.5,low,1,0
2,94,volkswagen,std,four,sedan,fwd,front,97.3,0.825084094,0.842985843,0.931438127,2212,ohc,four,109,mpfi,3.19,3.4,9,85,5250,27,34,8195,8.703703704,7.441176471,low,0,1
2,94,volkswagen,std,four,sedan,fwd,front,97.3,0.825084094,0.842985843,0.931438127,2275,ohc,four,109,mpfi,3.19,3.4,9,85,5250,27,34,8495,8.703703704,7.441176471,low,0,1
2,94,volkswagen,turbo,four,sedan,fwd,front,97.3,0.825084094,0.842985843,0.931438127,2319,ohc,four,97,idi,3.01,3.4,23,68,4500,37,42,9495,6.351351351,6.023809524,low,1,0
2,94,volkswagen,std,four,sedan,fwd,front,97.3,0.825084094,0.842985843,0.931438127,2300,ohc,four,109,mpfi,3.19,3.4,10,100,5500,26,32,9995,9.038461538,7.90625,low,0,1
3,119,volkswagen,std,two,convertible,fwd,front,94.5,0.765497357,0.826254826,0.929765886,2254,ohc,four,109,mpfi,3.19,3.4,8.5,90,5500,24,29,11595,9.791666667,8.724137931,low,0,1
3,256,volkswagen,std,two,sedan,fwd,front,94.5,0.796251802,0.823680824,0.859531773,2221,ohc,four,109,mpfi,3.19,3.4,8.5,90,5500,24,29,9980,9.791666667,8.724137931,low,0,1
0,119,volkswagen,std,four,sedan,fwd,front,100.4,0.865929841,0.861003861,0.921404682,2661,ohc,five,136,mpfi,3.19,3.4,8.5,110,5500,19,24,13295,12.36842105,10.54166667,low,0,1
0,119,volkswagen,turbo,four,sedan,fwd,front,100.4,0.865929841,0.861003861,0.921404682,2579,ohc,four,97,idi,3.01,3.4,23,68,4500,33,38,13845,7.121212121,6.657894737,low,1,0
0,119,volkswagen,std,four,wagon,fwd,front,100.4,0.879865449,0.861003861,0.921404682,2563,ohc,four,109,mpfi,3.19,3.4,9,88,5500,25,31,12290,9.4,8.161290323,low,0,1
-2,103,volvo,std,four,sedan,rwd,front,104.3,0.907256127,0.864864865,0.939799331,2912,ohc,four,141,mpfi,3.78,3.15,9.5,114,5400,23,28,12940,10.2173913,9.035714286,low,0,1
-1,74,volvo,std,four,wagon,rwd,front,104.3,0.907256127,0.864864865,0.961538462,3034,ohc,four,141,mpfi,3.78,3.15,9.5,114,5400,23,28,13415,10.2173913,9.035714286,low,0,1
-2,103,volvo,std,four,sedan,rwd,front,104.3,0.907256127,0.864864865,0.939799331,2935,ohc,four,141,mpfi,3.78,3.15,9.5,114,5400,24,28,15985,9.791666667,9.035714286,low,0,1
-1,74,volvo,std,four,wagon,rwd,front,104.3,0.907256127,0.864864865,0.961538462,3042,ohc,four,141,mpfi,3.78,3.15,9.5,114,5400,24,28,16515,9.791666667,9.035714286,low,0,1
-2,103,volvo,turbo,four,sedan,rwd,front,104.3,0.907256127,0.864864865,0.939799331,3045,ohc,four,130,mpfi,3.62,3.15,7.5,162,5100,17,22,18420,13.82352941,11.5,medium,0,1
-1,74,volvo,turbo,four,wagon,rwd,front,104.3,0.907256127,0.864864865,0.961538462,3157,ohc,four,130,mpfi,3.62,3.15,7.5,162,5100,17,22,18950,13.82352941,11.5,medium,0,1
-1,95,volvo,std,four,sedan,rwd,front,109.1,0.907256127,0.886743887,0.928093645,2952,ohc,four,141,mpfi,3.78,3.15,9.5,114,5400,23,28,16845,10.2173913,9.035714286,low,0,1
-1,95,volvo,turbo,four,sedan,rwd,front,109.1,0.907256127,0.885456885,0.928093645,3049,ohc,four,141,mpfi,3.78,3.15,8.7,160,5300,19,25,19045,12.36842105,10.12,medium,0,1
-1,95,volvo,std,four,sedan,rwd,front,109.1,0.907256127,0.886743887,0.928093645,3012,ohcv,six,173,mpfi,3.58,2.87,8.8,134,5500,18,23,21485,13.05555556,11,medium,0,1
-1,95,volvo,turbo,four,sedan,rwd,front,109.1,0.907256127,0.886743887,0.928093645,3217,ohc,six,145,idi,3.01,3.4,23,106,4800,26,27,22470,9.038461538,9.37037037,low,1,0
-1,95,volvo,turbo,four,sedan,rwd,front,109.1,0.907256127,0.886743887,0.928093645,3062,ohc,four,141,mpfi,3.78,3.15,9.5,114,5400,19,25,22625,12.36842105,10.12,low,0,1
2,74,cadillac,turbo,four,sedan,rwd,front,109.3,0.907256127,1,0.936454849,3860,doch,six,141,mpfi,3.78,3.15,7.5,160,5500,19,26,39590,12.36842105,9.730769231,medium,0,1
2,103,cadillac,std,four,wagon,fwd,front,109.3,0.825084094,0.842985843,0.931438127,3062,doch,four,173,idi,3.78,3.15,8.7,106,4800,26,27,35689,9.038461538,9.37037037,low,0,1
3,74,cadillac,turbo,four,sedan,rwd,front,109.3,0.907256127,0.864864865,0.961538462,3062,ohc,six,130,idi,3.62,3.15,9.5,160,5500,19,26,34789,12.36842105,9.730769231,medium,1,0
-1,103,ford,turbo,four,hatchback,rwd,front,104.3,0.879865449,0.864864865,0.961538462,3860,doch,four,141,mpfi,3.78,3.15,8.7,160,5500,19,26,57655,12.36842105,9.730769231,medium,1,0
0,95,ford,std,four,hatchback,rwd,front,104.3,0.879865449,0.864864865,0.961538462,3062,doch,six,173,idi,3.62,3.15,7.5,114,5400,24,28,58455,9.791666667,9.035714286,low,0,1
3,103,ford,turbo,four,sedan,fwd,front,109.3,0.907256127,0.864864865,0.961538462,3860,ohc,four,130,idi,3.78,3.15,9.5,106,4800,26,27,57886,9.038461538,9.37037037,low,1,0
3,74,chrysler,std,four,sedan,rwd,front,104.3,0.879865449,0.864864865,0.961538462,3012,doch,six,109,mpfi,3.62,3.15,8.7,160,5500,19,26,35594,12.36842105,9.730769231,medium,1,0
2,95,chrysler,turbo,four,wagon,fwd,front,104.3,0.879865449,0.864864865,0.961538462,3062,ohc,six,130,2bbl,3.62,3.15,9.5,114,5400,23,28,52090,10.2173913,9.035714286,low,0,1
-1,103,chrysler,std,four,sedan,rwd,front,109.3,0.825084094,0.842985843,0.931438127,3860,doch,four,173,idi,3.78,3.15,7.5,160,5500,19,26,40171,12.36842105,9.730769231,medium,0,1
0,74,gmc,turbo,four,wagon,rwd,front,104.3,0.879865449,0.864864865,0.961538462,3012,ohc,six,130,mpfi,3.62,3.15,7.5,160,5500,19,26,37285,12.36842105,9.730769231,medium,1,0
3,95,gmc,turbo,four,hatchback,rwd,front,104.3,0.825084094,0.842985843,0.931438127,3062,doch,six,141,2bbl,3.62,3.15,8.7,160,5500,19,26,28989,12.36842105,9.730769231,medium,1,0
3,122,gmc,std,four,sedan,fwd,front,109.3,0.907256127,0.864864865,0.961538462,3860,doch,four,130,idi,3.78,3.15,9.5,114,5400,23,28,60132,10.2173913,9.035714286,low,0,1
-1,74,kia,std,four,sedan,rwd,front,104.3,0.907256127,0.864864865,0.961538462,3062,ohc,six,141,mpfi,3.62,3.15,8.7,160,5500,19,26,55920,12.36842105,9.730769231,medium,0,1
2,122,kia,turbo,four,hatchback,rwd,front,109.3,0.825084094,0.842985843,0.931438127,3860,doch,four,173,2bbl,3.78,3.15,7.5,160,5500,19,26,23654,12.36842105,9.730769231,medium,1,0
-1,95,kia,std,four,sedan,rwd,front,109.3,0.907256127,0.864864865,0.961538462,3860,doch,six,141,2bbl,3.62,3.15,9.5,160,5500,19,26,32790,12.36842105,9.730769231,medium,0,1
